y_real,y_predicho
1237000.0,1234110.770784555
566666.66667,566617.8687185452
1130000.0,1120073.4590887951
3000000.0,2973172.654340014
1050833.3333,1052000.3775991083
1980000.0,1968806.0590670218
40000.0,35896.12287148537
1200000.0,1201147.286890534
100000.0,96340.09983611119
1220000.0,1211373.2956226151
800000.0,797052.2470355476
600000.0,601445.750713748
300000.0,295791.4292112406
183333.33333,173185.81109491864
5233333.3333,5198666.599333202
1000000.0,995174.3239960964
660000.0,662237.4202855735
530000.0,526310.2565919705
270833.33333,268089.8049004404
1658333.3333,1663523.1229298697
1300000.0,1300603.1291022445
850000.0,839871.5703891946
2068600.0,2062243.5237433861
4266666.6667,4251976.441912128
3508526.0,3492189.679024626
1070000.0,1074528.5576003443
610000.0,604306.3717503803
4205000.0,4233320.543107186
1183333.3333,1188255.6722024325
1800000.0,1800287.0712876476
1190000.0,1189849.0345379936
800000.0,798738.5146080762
850000.0,849732.0152301908
816666.66667,816369.6922410484
3190000.0,3170541.0246558413
400000.0,401589.200380626
2000000.0,2016340.9248236637
750000.0,744065.5315024976
2623333.3333,2615929.6101481915
950000.0,956478.96247793
809000.0,812453.9133129942
741666.66667,745300.5796094391
330000.0,333924.05552895507
1148333.3333,1165919.7422692182
1028000.0,1015358.7183668248
50000.0,45043.18311767064
5441000.0,5467095.032047856
1400000.0,1398734.9748306598
1163333.3333,1168197.7975973326
203333.33333,216109.2409219019
1540000.0,1545671.0296690653
1951500.0,1955112.6794651016
3750000.0,3750515.249403129
1408461.3333,1411622.66792162
2060000.0,2054279.0381291467
2936000.0,2935094.2502099643
1786666.6667,1784256.618399145
600000.0,601195.6566324524
1836000.0,1828590.1434595317
1538000.0,1533348.9754831244
1340000.0,1356909.8647837942
850000.0,849960.3675359552
1173333.3333,1175675.0032885275
450000.0,450319.4615595909
1583333.3333,1592767.3534810236
1250000.0,1254400.8055599378
229166.66667,236401.32424164424
980333.33333,985148.5657734072
250000.0,251222.1765173743
465000.0,462913.38371367764
1450000.0,1455963.1412490322
1093333.3333,1088943.213569965
390000.0,383034.29931747256
1860526.0,1862099.2973965139
1232500.0,1236235.8945030472
928333.33333,932011.1562029107
1200000.0,1201354.2478019923
500000.0,497862.67626965395
2408333.3333,2400131.2476688516
2500000.0,2496268.951493601
720000.0,722499.9791474742
730000.0,732597.3351724494
6645400.0,6642538.500550816
2251666.6667,2269771.1204729965
1603333.3333,1604571.221955942
1353400.0,1364528.2289604445
2317333.3333,2316066.0018441104
300000.0,295646.48682752316
428333.33333,433275.54448154493
840000.0,840334.3243363117
1200000.0,1199225.5158437553
210000.0,214215.11562895757
377500.0,384576.7754885877
1100000.0,1103926.1490231396
2679980.0,2681132.818002706
728391.66667,724544.1221688687
413000.0,408667.25966018706
37500.0,35561.3983152989
83333.333333,88765.77197462403
